city_id,city_name,hotel_id,hotel_name,hotel_latitude,hotel_longitude,hotel_country_code,hotel_source,chain_code,dupe_id,hotel_overall_rating,hotel_sentiment_scores,hotel_price_eur,hotel_currency,distance_to_city_center_km,osm_type,osm_raw_id,osm_tags,collected_at,rating_for_score,distance_for_score,hotel_score,hotel_rank
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_node_848408744,Le Clos des Sources Hôtel*** & Spa,48.2308277,7.3021702,FR,OpenStreetMap,,,,,,EUR,3.718,node,848408744,"{'addr:city': 'Thannenkirch', 'addr:housenumber': '2', 'addr:postcode': '68590', 'addr:street': 'Rue de Rodern', 'email': 'reservation@leclosdessources.com', 'internet_access': 'yes', 'internet_access:fee': 'no', 'name': 'Le Clos des Sources Hôtel*** & Spa', 'old_name': 'Touring Hotel', 'phone': '+33 3 89 73 10 01', 'rooms': '33', 'source': 'survey, photo', 'tourism': 'hotel', 'website': 'https://www.leclosdessources.com/'}",2026-04-02T07:37:54.834958+00:00,3.0,3.718,22.564,9
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_node_848729875,Unnamed Hotel,48.2555141,7.3947424,FR,OpenStreetMap,,,,,,EUR,3.823,node,848729875,{'tourism': 'hotel'},2026-04-02T07:37:54.834958+00:00,3.0,3.823,22.354,10
city_collioure,Collioure,osm_node_8589012208,La Bona Casa,42.5254767,3.0826741,FR,OpenStreetMap,,,,,,EUR,0.062,node,8589012208,"{'contact:phone': '+33 4 68 82 06 62', 'name': 'La Bona Casa', 'name:ca': 'La Bona Casa', 'tourism': 'hotel'}",2026-04-02T07:42:13.233131+00:00,3.0,0.062,29.876,1
city_collioure,Collioure,osm_node_8589012181,Le Mas des Citronniers,42.5253709,3.0824931,FR,OpenStreetMap,,,3.0,,,EUR,0.065,node,8589012181,"{'check_date': '2025-08-01', 'name': 'Le Mas des Citronniers', 'stars': '3', 'tourism': 'hotel'}",2026-04-02T07:42:13.233131+00:00,3.0,0.065,29.87,2
city_collioure,Collioure,osm_node_1316153988,Les Suites,42.5243395,3.082721,FR,OpenStreetMap,,,,,,EUR,0.087,node,1316153988,"{'name': 'Les Suites', 'tourism': 'hotel'}",2026-04-02T07:42:13.233131+00:00,3.0,0.087,29.826,3
city_collioure,Collioure,osm_node_1380947636,Princes de Catalogne,42.5258638,3.0826445,FR,OpenStreetMap,,,,,,EUR,0.1,node,1380947636,"{'check_date': '2025-07-31', 'name': 'Princes de Catalogne', 'tourism': 'hotel'}",2026-04-02T07:42:13.233131+00:00,3.0,0.1,29.8,4
city_collioure,Collioure,osm_node_1380947635,Casa Païral,42.5260536,3.0825051,FR,OpenStreetMap,,,3.0,,,EUR,0.124,node,1380947635,"{'check_date': '2025-07-31', 'name': 'Casa Païral', 'phone': '+33468820581', 'rooms': '27', 'stars': '3', 'tourism': 'hotel'}",2026-04-02T07:42:13.233131+00:00,3.0,0.124,29.752,5
city_collioure,Collioure,osm_node_2332364545,La Frégate,42.5264019,3.0832475,FR,OpenStreetMap,,,,,,EUR,0.151,node,2332364545,"{'check_date': '2025-04-28', 'name': 'La Frégate', 'tourism': 'hotel'}",2026-04-02T07:42:13.233131+00:00,3.0,0.151,29.698,6
city_collioure,Collioure,osm_node_1424438993,Les Templiers,42.5265119,3.08389,FR,OpenStreetMap,,,,,,EUR,0.173,node,1424438993,"{'amenity': 'restaurant', 'bar': 'yes', 'name': 'Les Templiers', 'tourism': 'hotel', 'website': 'https://www.hotel-templiers.com/'}",2026-04-02T07:42:13.233131+00:00,3.0,0.173,29.654,7
city_collioure,Collioure,osm_node_13047970429,Les Templiers,42.5266595,3.0838387,FR,OpenStreetMap,,,,,,EUR,0.188,node,13047970429,"{'name': 'Les Templiers', 'tourism': 'hotel', 'wheelchair': 'no'}",2026-04-02T07:42:13.233131+00:00,3.0,0.188,29.624,8
city_collioure,Collioure,osm_node_3711102033,Les Templiers,42.5266184,3.084083,FR,OpenStreetMap,,,,,,EUR,0.19,node,3711102033,"{'name': 'Les Templiers', 'tourism': 'hotel'}",2026-04-02T07:42:13.233131+00:00,3.0,0.19,29.62,9
city_collioure,Collioure,osm_node_13670146608,Hôtel Méditerranée,42.5271493,3.0802019,FR,OpenStreetMap,,,,,,EUR,0.336,node,13670146608,"{'check_date': '2023-09-27', 'name': 'Hôtel Méditerranée', 'source': 'commune', 'tourism': 'hotel'}",2026-04-02T07:42:13.233131+00:00,3.0,0.336,29.328,10
city_colmar,Colmar,osm_relation_377117,La Maison des têtes,48.0784638,7.3556143,FR,OpenStreetMap,,,5.0,,,EUR,0.192,relation,377117,"{'amenity': 'restaurant', 'building': 'yes', 'cuisine': 'french', 'heritage': '2', 'heritage:operator': 'mhs', 'mhs:inscription_date': '1898-12-06', 'name': 'La Maison des têtes', 'ref:mhs': 'PA00085380', 'source:heritage': 'Ministère de la Culture - 07/2018', 'stars': '5', 'tourism': 'hotel', 'type': 'multipolygon', 'wikidata': 'Q3279905'}",2026-04-02T07:38:11.917576+00:00,5.0,0.192,49.616,1
city_colmar,Colmar,osm_node_1929251016,Hôtel Quatorze,48.0762613,7.3565002,FR,OpenStreetMap,,,4.0,,,EUR,0.198,node,1929251016,"{'check_date': '2025-06-17', 'contact:city': 'Colmar', 'contact:country': 'FR', 'contact:email': 'info@hotelquatorze.com', 'contact:fax': '+33 3 89 20 45 29', 'contact:housenumber': '14', 'contact:phone': '+33 3 89 20 45 20', 'contact:postcode': '68000', 'contact:street': 'Rue des Augustins', 'contact:website': 'http://hotelquatorze.com', 'name': 'Hôtel Quatorze', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012', 'stars': '4', 'tourism': 'hotel'}",2026-04-02T07:38:11.911566+00:00,4.0,0.198,39.604,2
city_colmar,Colmar,osm_node_4187444396,Unnamed Hotel,48.0788138,7.3571103,FR,OpenStreetMap,,,,,,EUR,0.134,node,4187444396,{'tourism': 'hotel'},2026-04-02T07:38:11.911566+00:00,3.0,0.134,29.732,3
city_colmar,Colmar,osm_way_48393380,Saint-Martin,48.0764484,7.3592534,FR,OpenStreetMap,,,3.0,,,EUR,0.174,way,48393380,"{'building': 'yes', 'check_date': '2024-05-19', 'name': 'Saint-Martin', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'stars': '3', 'tourism': 'hotel'}",2026-04-02T07:38:11.915716+00:00,3.0,0.174,29.652,4
city_colmar,Colmar,osm_node_3458722017,Colmarappart,48.0764474,7.3596985,FR,OpenStreetMap,,,,,,EUR,0.194,node,3458722017,"{'contact:city': 'Colmar', 'contact:housenumber': '21B', 'contact:postcode': '68000', 'contact:street': ""Grand'Rue"", 'name': 'Colmarappart', 'tourism': 'hotel'}",2026-04-02T07:38:11.911566+00:00,3.0,0.194,29.612,5
city_colmar,Colmar,osm_node_681555268,ibis Styles Colmar Centre,48.0768229,7.3553763,FR,OpenStreetMap,Ibis Styles,,3.0,,,EUR,0.218,node,681555268,"{'air_conditioning': 'yes', 'brand': 'Ibis Styles', 'brand:wikidata': 'Q3147425', 'brand:wikipedia': 'fr:Ibis Styles', 'check_date': '2025-04-26', 'contact:city': 'Colmar', 'contact:housenumber': '11', 'contact:phone': '+33 3 89232625', 'contact:postcode': '68000', 'contact:street': 'Boulevard du Champ de Mars', 'contact:website': 'https://www.accorhotels.com/de/hotel-7005-ibis-styles-colmar-centre', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'ibis Styles Colmar Centre', 'stars': '3', 'tourism': 'hotel'}",2026-04-02T07:38:11.911226+00:00,3.0,0.218,29.564,6
city_colmar,Colmar,osm_way_47928362,Logis Rapp,48.0763307,7.3558815,FR,OpenStreetMap,Logis Hotels,,3.0,,,EUR,0.221,way,47928362,"{'brand': 'Logis Hotels', 'brand:wikidata': 'Q1725927', 'building': 'yes', 'check_date': '2025-12-06', 'name': 'Logis Rapp', 'source': 'Direction Générale des Finances Publiques - Cadastre;mise à jour : 2009', 'stars': '3', 'tourism': 'hotel'}",2026-04-02T07:38:11.915716+00:00,3.0,0.221,29.558,7
city_colmar,Colmar,osm_node_6734234986,Chambre du Monde,48.0800523,7.3578343,FR,OpenStreetMap,,,,,,EUR,0.256,node,6734234986,"{'addr:housenumber': '10', 'addr:postcode': '68000', 'addr:street': 'Place de la Mairie', 'email': 'chambredumondecolmar@gmail.com', 'internet_access': 'wlan', 'name': 'Chambre du Monde', 'phone': '+33 7 58 58 21 56', 'tourism': 'hotel'}",2026-04-02T07:38:11.913584+00:00,3.0,0.256,29.488,8
city_colmar,Colmar,osm_way_48348759,Hôtel Mercure Colmar Centre,48.0809245,7.3571935,FR,OpenStreetMap,Mercure,,3.0,,,EUR,0.357,way,48348759,"{'brand': 'Mercure', 'brand:wikidata': 'Q1709809', 'brand:wikipedia': 'fr:Mercure (hôtels)', 'building': 'yes', 'check_date': '2024-08-27', 'name': 'Hôtel Mercure Colmar Centre', 'operator': 'Accor', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'stars': '3', 'tourism': 'hotel'}",2026-04-02T07:38:11.915716+00:00,3.0,0.357,29.286,9
city_colmar,Colmar,osm_node_2302157484,A la Ville de Nancy,48.0794638,7.3624917,FR,OpenStreetMap,,,2.0,,,EUR,0.386,node,2302157484,"{'addr:city': 'Colmar', 'addr:housenumber': '48', 'addr:postcode': '68000', 'addr:street': 'Rue Vauban', 'contact:city': 'Colmar', 'contact:country': 'FR', 'contact:housenumber': '48', 'contact:postcode': '68000', 'contact:street': 'Rue Vauban', 'contact:website': 'http://www.alavilledenancy.fr/', 'disused:tourism': 'hotel', 'name': 'A la Ville de Nancy', 'stars': '2', 'tourism': 'hotel'}",2026-04-02T07:38:11.911566+00:00,2.0,0.386,19.228,10
city_dijon,Dijon,osm_node_905520220,Hostellerie du Chapeau Rouge,47.321321,5.0357327,FR,OpenStreetMap,,,4.0,,,EUR,0.433,node,905520220,"{'addr:city': 'Dijon', 'addr:housenumber': '5', 'addr:postcode': '21000', 'addr:street': 'Rue Michelet', 'email': 'contact@chapeau-rouge.fr', 'internet_access': 'yes', 'internet_access:fee': 'no', 'name': 'Hostellerie du Chapeau Rouge', 'phone': '+33 3 80 50 88 88', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.chapeau-rouge.fr/fr/chambres-et-suites-hotel-charme-dijon'}",2026-04-02T07:38:56.225722+00:00,4.0,0.433,39.134,1
city_dijon,Dijon,osm_node_11271529947,Hôtel Lamartine,47.3210192,5.0399114,FR,OpenStreetMap,,,,,,EUR,0.133,node,11271529947,"{'name': 'Hôtel Lamartine', 'tourism': 'hotel'}",2026-04-02T07:38:56.227733+00:00,3.0,0.133,29.734,2
city_dijon,Dijon,osm_node_4247467289,Hôtel des Ducs,47.3218086,5.0437173,FR,OpenStreetMap,,,3.0,,,EUR,0.171,node,4247467289,"{'check_date': '2025-08-23', 'name': 'Hôtel des Ducs', 'stars': '3', 'tourism': 'hotel', 'wheelchair': 'limited'}",2026-04-02T07:38:56.226731+00:00,3.0,0.171,29.658,3
city_dijon,Dijon,osm_node_6153979085,Hôtel du Palais,47.3194716,5.042377,FR,OpenStreetMap,,,,,,EUR,0.244,node,6153979085,"{'check_date': '2024-12-02', 'name': 'Hôtel du Palais', 'tourism': 'hotel'}",2026-04-02T07:38:56.226731+00:00,3.0,0.244,29.512,4
city_dijon,Dijon,osm_node_8735825321,Le Jacquemart,47.3235554,5.0435638,FR,OpenStreetMap,,,,,,EUR,0.27,node,8735825321,"{'name': 'Le Jacquemart', 'phone': '+33 3 80 60 09 60', 'tourism': 'hotel'}",2026-04-02T07:38:56.227733+00:00,3.0,0.27,29.46,5
city_dijon,Dijon,osm_node_2921600782,Hôtel le Chambellan,47.3217325,5.0451601,FR,OpenStreetMap,,,,,,EUR,0.279,node,2921600782,"{'addr:housenumber': '92', 'breakfast': 'yes', 'check_date': '2024-08-21', 'name': 'Hôtel le Chambellan', 'phone': '+33 3 80 67 12 67', 'source': 'cadastre-dgi-fr source : Direction Générale des Finances Publiques - Cadastre. Mise à jour : 2014', 'tourism': 'hotel', 'website': 'https://www.hotel-chambellan.com/'}",2026-04-02T07:38:56.225722+00:00,3.0,0.279,29.442,6
city_dijon,Dijon,osm_node_3841495918,Le Central (Ibis Styles),47.3230963,5.037305,FR,OpenStreetMap,Ibis Styles,,3.0,,,EUR,0.356,node,3841495918,"{'addr:city': 'Dijon', 'addr:housenumber': '3', 'addr:postcode': '21000', 'addr:street': 'Place Grangier', 'brand': 'Ibis Styles', 'brand:wikidata': 'Q3147425', 'brand:wikipedia': 'en:Ibis Styles', 'contact:housenumber': '10', 'contact:postcode': '21000', 'contact:street': 'Rue du Château', 'email': 'H0654@accor.com', 'internet_access': 'wlan', 'name': 'Le Central (Ibis Styles)', 'phone': '+33 3 80 30 44 00', 'ref:FR:SIRET': '90839108900012', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.hotel-ibiscentral-dijon.fr/'}",2026-04-02T07:38:56.226731+00:00,3.0,0.356,29.288,7
city_dijon,Dijon,osm_node_3481141393,B&B Hôtel,47.3228478,5.0368823,FR,OpenStreetMap,B&B Hotels,,,,,EUR,0.373,node,3481141393,"{'air_conditioning': 'yes', 'brand': 'B&B Hotels', 'brand:wikidata': 'Q794939', 'brand:wikipedia': 'en:B&B Hotels', 'contact:housenumber': '5', 'contact:phone': '+33 8 92 70 75 06', 'contact:postcode': '21000', 'contact:street': 'Rue du Château', 'name': 'B&B Hôtel', 'ref:FR:SIRET': '45401925800028', 'tourism': 'hotel', 'website': 'https://www.hotel-bb.com/fr/-/hotelByName.htm?id=4706'}",2026-04-02T07:38:56.226731+00:00,3.0,0.373,29.254,8
city_dijon,Dijon,osm_node_4240788347,Appart'hôtel Odalys Les Cordeliers,47.3182618,5.0403622,FR,OpenStreetMap,,,,,,EUR,0.378,node,4240788347,"{'addr:city': 'Dijon', 'addr:housenumber': '3-5', 'addr:postcode': '21000', 'addr:street': 'Rue Turgot', 'check_date': '2024-09-25', 'name': ""Appart'hôtel Odalys Les Cordeliers"", 'tourism': 'hotel', 'website': 'https://www.odalys-vacances.com/location-campagne/bourgogne-et-ain/dijon/les-cordeliers.html'}",2026-04-02T07:38:56.226731+00:00,3.0,0.378,29.244,9
city_dijon,Dijon,osm_node_12208504747,Aloft Dijon,47.3236121,5.037034,FR,OpenStreetMap,Aloft,,,,,EUR,0.404,node,12208504747,"{'brand': 'Aloft', 'brand:wikidata': 'Q4734166', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Aloft Dijon', 'tourism': 'hotel'}",2026-04-02T07:38:56.227733+00:00,3.0,0.404,29.192,10
city_eguisheim,Eguisheim,osm_way_82028009,Auberge des 3 Châteaux,48.0431591,7.3058288,FR,OpenStreetMap,,,,,,EUR,0.241,way,82028009,"{'building': 'yes', 'name': 'Auberge des 3 Châteaux', 'phone': '+33389237061', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'tourism': 'hotel', 'wheelchair': 'limited'}",2026-04-02T07:38:23.343221+00:00,3.0,0.241,29.518,1
city_eguisheim,Eguisheim,osm_relation_546304,Auberge Alsacienne,48.0424579,7.3092122,FR,OpenStreetMap,,,3.0,,,EUR,0.276,relation,546304,"{'building': 'yes', 'name': 'Auberge Alsacienne', 'phone': '+33389415020', 'stars': '3', 'tourism': 'hotel', 'type': 'multipolygon', 'website': 'https://www.auberge-alsacienne.net/'}",2026-04-02T07:38:23.343221+00:00,3.0,0.276,29.448,2
city_eguisheim,Eguisheim,osm_way_81929465,Auberge du Rempart,48.0422655,7.3075153,FR,OpenStreetMap,,,,,,EUR,0.283,way,81929465,"{'addr:city': 'Eguisheim', 'addr:housenumber': '3', 'addr:postcode': '68420', 'addr:street': 'Rue du Rempart Sud', 'building': 'yes', 'check_date': '2024-07-25', 'description': ""\nRestaurant et hôtel à Eguisheim, l'Auberge du Rempart vous accueille en plein coeur de la Route des Vins\ndans un établissement historique, chaleureux et confortable."", 'internet_access': 'yes', 'name': 'Auberge du Rempart', 'phone': '+33 3 89 41 16 87', 'rooms': '10', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'tourism': 'hotel', 'website': 'https://www.auberge-du-rempart.com'}",2026-04-02T07:38:23.343221+00:00,3.0,0.283,29.434,3
city_eguisheim,Eguisheim,osm_node_5079043213,Hostellerie du Château,48.0424832,7.3062864,FR,OpenStreetMap,,,3.0,,,EUR,0.286,node,5079043213,"{'check_date': '2025-06-19', 'name': 'Hostellerie du Château', 'stars': '3', 'tourism': 'hotel', 'website': 'https://eguisheim-hostellerie-du-chateau.fr/'}",2026-04-02T07:38:23.342222+00:00,3.0,0.286,29.428,4
city_eguisheim,Eguisheim,osm_way_81660821,Hostellerie du Pape,48.0424297,7.3095615,FR,OpenStreetMap,,,3.0,,,EUR,0.289,way,81660821,"{'building': 'yes', 'check_date': '2024-10-16', 'name': 'Hostellerie du Pape', 'phone': '+33389414121', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'stars': '3', 'tourism': 'hotel', 'wheelchair': 'limited'}",2026-04-02T07:38:23.343221+00:00,3.0,0.289,29.422,5
city_eguisheim,Eguisheim,osm_way_54842916,Hôtel Colmar Vignes,48.0432129,7.3039535,FR,OpenStreetMap,,,3.0,,,EUR,0.346,way,54842916,"{'building': 'yes', 'check_date': '2025-06-12', 'name': 'Hôtel Colmar Vignes', 'old_name': 'Hostellerie des Comtes', 'phone': '+33389411699', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'stars': '3', 'tourism': 'hotel', 'website': 'https://hotel-colmar-vignes.fr/', 'wheelchair': 'limited'}",2026-04-02T07:38:23.342222+00:00,3.0,0.346,29.308,6
city_eguisheim,Eguisheim,osm_way_1155611313,James Vignoble Hôtel,48.0448856,7.3020967,FR,OpenStreetMap,,,,,,EUR,0.436,way,1155611313,"{'addr:city': 'Eguisheim', 'addr:country': 'FR', 'addr:housenumber': '6', 'addr:postcode': '68420', 'addr:street': 'Rue des Trois Pierres', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'James Vignoble Hôtel', 'phone': '+33 3 89 41 46 88', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'tourism': 'hotel', 'website': 'https://www.jameshotel-vignoble.com/', 'wheelchair': 'limited'}",2026-04-02T07:38:23.343221+00:00,3.0,0.436,29.128,7
city_eguisheim,Eguisheim,osm_way_82215805,Belle-Vue,48.0399016,7.3211775,FR,OpenStreetMap,,,,,,EUR,1.123,way,82215805,"{'building': 'yes', 'name': 'Belle-Vue', 'phone': '+33389413953', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'tourism': 'hotel'}",2026-04-02T07:38:23.343221+00:00,3.0,1.123,27.754,8
city_eguisheim,Eguisheim,osm_way_81382799,La Palette,48.0601429,7.3031953,FR,OpenStreetMap,,,3.0,,,EUR,1.743,way,81382799,"{'amenity': 'restaurant', 'building': 'yes', 'cuisine': 'french', 'name': 'La Palette', 'phone': '+33389807914', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.lapalette.fr/'}",2026-04-02T07:38:23.343221+00:00,3.0,1.743,26.514,9
city_eguisheim,Eguisheim,osm_node_5079043211,Hôtel Auberge des Trois Châteaux,48.0430651,7.3058103,FR,OpenStreetMap,,,2.0,,,EUR,0.25,node,5079043211,"{'addr:housenumber': '26', 'addr:street': ""Grand'Rue"", 'amenity': 'restaurant', 'cuisine': 'alsatian', 'indoor_seating': 'yes', 'name': 'Hôtel Auberge des Trois Châteaux', 'outdoor_seating': 'no', 'stars': '2', 'tourism': 'hotel', 'website': 'https://www.auberge-3-chateaux.fr/'}",2026-04-02T07:38:23.342222+00:00,2.0,0.25,19.5,10
city_la_rochelle,La Rochelle,osm_node_9063556553,Hôtel François 1er,46.1607969,-1.1518096,FR,OpenStreetMap,,,3.0,,,EUR,0.12,node,9063556553,"{'name': 'Hôtel François 1er', 'ref:FR:NAF': '5510Z', 'ref:FR:SIREN': '812109627', 'ref:FR:SIRET': '81210962700024', 'source': 'INSEE - 2024-10', 'stars': '3', 'tourism': 'hotel', 'wheelchair': 'no'}",2026-04-02T07:43:40.163207+00:00,3.0,0.12,29.76,1
city_la_rochelle,La Rochelle,osm_node_3057604558,Le Rupella,46.1583142,-1.151019,FR,OpenStreetMap,,,,,,EUR,0.164,node,3057604558,"{'amenity': 'restaurant', 'check_date': '2024-04-22', 'cuisine': 'brasserie', 'indoor_seating': 'yes', 'name': 'Le Rupella', 'outdoor_seating': 'pedestrian_zone', 'tourism': 'hotel', 'wheelchair': 'yes'}",2026-04-02T07:43:40.162283+00:00,3.0,0.164,29.672,2
city_la_rochelle,La Rochelle,osm_node_7548958153,Hôtel Ibis,46.1612714,-1.1508082,FR,OpenStreetMap,Ibis,,,,,EUR,0.182,node,7548958153,"{'brand': 'Ibis', 'brand:wikidata': 'Q920166', 'brand:wikipedia': ""fr:Ibis (chaîne d'hôtels)"", 'name': 'Hôtel Ibis', 'tourism': 'hotel', 'wheelchair': 'yes'}",2026-04-02T07:43:40.163207+00:00,3.0,0.182,29.636,3
city_la_rochelle,La Rochelle,osm_node_3057604557,Hôtel de la Tour de Nesle,46.1581126,-1.150298,FR,OpenStreetMap,,,3.0,,,EUR,0.206,node,3057604557,"{'air_conditioning': 'yes', 'bar': 'yes', 'check_date': '2023-07-30', 'contact:facebook': 'https://www.facebook.com/TourdeNesleLaRochelle', 'contact:instagram': 'https://www.instagram.com/tourdeneslelarochelle/', 'email': 'contact@hoteltourdenesle.com', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Hôtel de la Tour de Nesle', 'opening_hours:reception': '24/7', 'phone': '+335 46 41 05 86', 'ref:FR:NAF': '5510Z', 'ref:FR:SIREN': '849405550', 'ref:FR:SIRET': '84940555000021', 'rooms': '30', 'source': 'INSEE - 2024-08', 'source:wheelchair': 'https://www.hoteltourdenesle.com/', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.hoteltourdenesle.com/', 'wheelchair': 'no'}",2026-04-02T07:43:40.162283+00:00,3.0,0.206,29.588,4
city_la_rochelle,La Rochelle,osm_node_11063316988,Ibis Styles,46.1580239,-1.1539982,FR,OpenStreetMap,Ibis Styles,,3.0,,,EUR,0.265,node,11063316988,"{'addr:housenumber': '4', 'addr:street': 'Rue Léonce Vieljeux', 'air_conditioning': 'yes', 'bar': 'yes', 'brand': 'Ibis Styles', 'brand:wikidata': 'Q3147425', 'dog': 'yes', 'email': 'H0914@accor.com', 'fixme': ""Propose une salle de sport à l'intérieur de l'hôtel (je ne sais pas comment l'ajouter dans les tags)"", 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Ibis Styles', 'phone': '+33 5 46 50 68 68', 'ref:FR:NAF': '5510Z', 'ref:FR:SIREN': '301768628', 'ref:FR:SIRET': '30176862800531', 'rooms': '82', 'smoking': 'no', 'source': 'INSEE - 2024-09', 'stars': '3', 'tourism': 'hotel', 'website': 'https://all.accor.com/hotel/0914/index.fr.shtml', 'wheelchair': 'yes'}",2026-04-02T07:43:40.163207+00:00,3.0,0.265,29.47,5
city_la_rochelle,La Rochelle,osm_node_3094016788,Hôtel Saint-Nicolas,46.1581312,-1.1487617,FR,OpenStreetMap,,,3.0,,,EUR,0.282,node,3094016788,"{'name': 'Hôtel Saint-Nicolas', 'ref:FR:NAF': '55.10Z', 'ref:FR:SIREN': '933363426', 'ref:FR:SIRET': '93336342600026', 'source': 'INSEE - 2024-08', 'stars': '3', 'tourism': 'hotel'}",2026-04-02T07:43:40.163207+00:00,3.0,0.282,29.436,6
city_la_rochelle,La Rochelle,osm_node_3057604566,Henri IV,46.1590093,-1.1515622,FR,OpenStreetMap,,,2.0,,,EUR,0.08,node,3057604566,"{'name': 'Henri IV', 'phone': '+33685582709', 'ref:FR:NAF': '5510Z', 'ref:FR:SIREN': '437493190', 'ref:FR:SIRET': '43749319000015', 'source': 'INSEE - 2024-10', 'stars': '2', 'tourism': 'hotel', 'website': 'https://www.henry-iv.fr'}",2026-04-02T07:43:40.163207+00:00,2.0,0.08,19.84,7
city_la_rochelle,La Rochelle,osm_node_11063329403,La marine,46.1583004,-1.1528623,FR,OpenStreetMap,,,2.0,,,EUR,0.187,node,11063329403,"{'addr:city': 'La Rochelle', 'addr:housenumber': '30', 'addr:postcode': '17000', 'addr:street': 'Quai Duperré', 'award:accueilvelo': '2024', 'contact:facebook': 'https://www.facebook.com/hotelmarinelarochelle', 'contact:instagram': 'https://www.instagram.com/hotellamarine_la_rochelle/', 'email': 'contact@hotel-marine.com', 'name': 'La marine', 'phone': '+335 46 50 51 63', 'ref:FR:NAF': '5510Z', 'ref:FR:SIREN': '420624199', 'ref:FR:SIRET': '42062419900014', 'source': 'INSEE - 2024-07', 'stars': '2', 'tourism': 'hotel', 'website': 'https://www.hotel-marine.com/la-rochelle/site-officiel'}",2026-04-02T07:43:40.163207+00:00,2.0,0.187,19.626,8
city_la_rochelle,La Rochelle,osm_node_1445028123,Hôtel de Paris,46.1619813,-1.151117,FR,OpenStreetMap,,,2.0,,,EUR,0.253,node,1445028123,"{'name': 'Hôtel de Paris', 'ref:FR:NAF': '5510Z', 'ref:FR:SIREN': '488427832', 'ref:FR:SIRET': '48842783200024', 'sauna': 'no', 'source': 'INSEE - 2024-11', 'stars': '2', 'swimming_pool': 'no', 'tourism': 'hotel', 'wheelchair': 'yes'}",2026-04-02T07:43:40.162283+00:00,2.0,0.253,19.494,9
city_la_rochelle,La Rochelle,osm_node_1445028127,Hôtel de la Paix,46.1619694,-1.1509054,FR,OpenStreetMap,,,2.0,,,EUR,0.254,node,1445028127,"{'contact:city': 'La Rochelle', 'contact:country': 'FR', 'contact:housenumber': '14', 'contact:postcode': '17000', 'contact:street': 'Rue Gargoulleau', 'name': 'Hôtel de la Paix', 'phone': '+33 5 46 41 33 44', 'ref:FR:NAF': '5510Z', 'ref:FR:SIREN': '900136334', 'ref:FR:SIRET': '90013633400019', 'sauna': 'no', 'source': 'INSEE - 2024-10', 'stars': '2', 'swimming_pool': 'no', 'tourism': 'hotel', 'website': 'https://www.hotelalarochelle.com/', 'wheelchair': 'no'}",2026-04-02T07:43:40.162283+00:00,2.0,0.254,19.492,10
city_le_havre,Le Havre,osm_node_1867234708,Hôtel du Pasino du Havre,49.4913744,0.1117003,FR,OpenStreetMap,,,4.0,,,EUR,0.389,node,1867234708,"{'name': 'Hôtel du Pasino du Havre', 'stars': '4', 'tourism': 'hotel', 'website': 'http://www.lehavrehotel.fr/'}",2026-04-02T07:36:25.171509+00:00,4.0,0.389,39.222,1
city_le_havre,Le Havre,osm_node_1867110558,Hôtel et Spa Vent d'Ouest,49.4913783,0.1007815,FR,OpenStreetMap,,,4.0,,,EUR,0.59,node,1867110558,"{'addr:city': 'Le Havre', 'addr:housenumber': '4', 'addr:postcode': '76600', 'addr:street': 'Rue de Caligny', 'internet_access': 'wlan', 'name': ""Hôtel et Spa Vent d'Ouest"", 'phone': '+33 2 35 42 50 69', 'spa': 'yes', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.ventdouest.fr/fr/'}",2026-04-02T07:36:25.171509+00:00,4.0,0.59,38.82,2
